	AT-7519	AZ6102	AZD1208	AZD1332	AZD3759	AZD5153	AZD5438	Axitinib	BMS-536924	Bosutinib	CAY10603	CCT007093	Cediranib	Crizotinib	Dacinostat	Dinaciclib	Embelin	GSK2578215A	GSK690693	IPA-3	KIN001-266	LY2109761	MIRA-1	MK-1775	MK-2206	MN-64	Masitinib	NPK76-II-72-1	NVP-BHG712	Obatoclax Mesylate	P22077	PFI-3	PI-103	PRT062607	QL-X-138	QL-XII-47	RO-3306	SB216763	SGC0946	SU11274	Savolitinib	Sepantronium bromide	UNC1215	VE-822	WHI-P97	WIKI4	WZ4003	Wee1 Inhibitor	BI-2536	Cyclopamine	Parthenolide	Cabozantinib	EPZ004777	I-BET-762	Serdemetan	ABT737	CUDC-101	EHT-1864	I-BRD9	IOX2	PD173074	SL0101	Sabutoclax	PHA-665752
37	RPSA	RPS8	YWHAE	NCL	TUBA1B	RPL24	ILF2	HSPD1	SLC25A5	RPS21	PRDX5	RPL18	TUBA1B	PSMB4	TUBB	RPL8	TMSB10	HSP90AA1	RPSA	FTH1	RPL11	RPL29	SLC25A5	CHCHD2	RPSA	PABPC1	ARF1	RPL30	CALR	RPS17	RPL24	HDGF	TUBA1B	ENO1	RPS16	ANP32B	SLC25A5	RPS12	RPL4	HMGN2	ANP32B	HNRNPA1	EIF1	RPL23A	PFN1	HNRNPK	PTGES3	RPS12	HNRNPA2B1	RPS17	RAB7A	RPS21	SLC25A5	RPLP2	RPL6	CHCHD2	SNRPD2	EIF4B	TPI1	UBC	RPS5	ACTR2	RPL9	EIF4B
38	HSPA5	PTMA	PSMB4	ANP32B	RPL6	ACTR2	YWHAQ	RPSA	RPL18A	ACTR2	RPL23A	HNRNPU	RPL6	CCT4	RPL11	GAPDH	RPS6	ANP32B	RPL39	RPS3	RPL24	RPL27	PFN1	HSP90AA1	RPS24	RPS14	EIF3I	COX8A	ANP32B	HSPD1	DAD1	FAU	RPL12	CHCHD2	NPM1	SNRPD2	RPL10	RPS18	EIF4B	RPL39	ARF1	UBC	PKM	HSP90AA1	SRP9	PTGES3	YWHAZ	HSPA5	CNBP	HSPD1	HNRNPK	FTL	PKM	RPS5	HSP90AA1	FAU	RPL23A	HDGF	RPS24	RPS5	RPSA	RHOA	YBX1	HDGF
39	HMGN2	RPL10A	DAD1	RPL18	CHCHD2	SRSF1	GANAB	RPL23A	RPS13	HNRNPAB	TUBB	CHCHD2	TPI1	BSG	CHCHD2	ACTB	RPS12	FKBP1A	ANP32B	RPS27	CALR	RPL5	CHCHD2	HMGN2	EIF1	RPLP0	RPL39	ALDOA	FKBP1A	NONO	PSMB4	YWHAE	CHCHD2	RPL18A	PKM	PPIA	EIF3I	HSPA5	HNRNPAB	RPL35A	RAC1	RPL10A	RPL35A	CCT3	BSG	TUBA1B	EIF3I	RPL35A	CCT6A	HNRNPK	CCT7	TMSB10	PFN1	RPSA	HMGN2	ILF2	RPL39	XRCC6	HNRNPA1	RPL6	CHCHD2	RPS5	RPL12	RPL10
40	RPL35A	EEF1B2	HNRNPU	RPS17	RPSA	PGAM1	PCBP1	TUBB4B	RPS3	COX6A1	CHCHD2	EIF1	SLC25A5	SRSF1	GAPDH	RPSA	EIF1	CCT3	FKBP1A	RPL7A	UBC	RPL7	HSP90AA1	RPL23A	PKM	RPS4X	SNRPD2	COX6B1	CCT3	EIF4G2	FAU	PGAM1	RPL23A	RPLP1	PFN1	TOMM20	PFDN2	EIF4G2	ANP32B	SNRPD2	PSMB4	PPIA	PFN1	YWHAZ	ILF2	RPL10	DAD1	MORF4L2	NCL	RAN	RPS19	RPS6	HSPA5	HNRNPA1	CALR	PSMB4	TPT1	RAC1	HMGN2	RPLP0	CALR	RPL6	CHCHD2	RPL18
41	RPL9	NDUFS5	SNRPD2	HSPD1	RPL18A	PPIA	HSPA9	HSPA5	TUBB	RPL39	C1orf43	CALR	RPLP0	CANX	RPS21	PKM	RPL11	HDGF	RPL30	RPL35	TOMM20	CCT7	RPL6	TOMM20	PFN1	EEF1B2	SRSF1	ATF4	XRCC6	EIF4B	XRCC6	ANP32B	RPS27	PABPC1	RPSA	EIF1	HNRNPU	RPL7A	CCT3	RPL10	FAU	TUBA1B	HNRNPU	BSG	TOMM20	EIF4B	FKBP1A	NPM1	CANX	XRCC6	TUBB	PCBP1	HMGN2	PKM	PPIA	COX6B1	RPL3	PFDN2	PKM	PRDX1	RAC1	HNRNPA1	YWHAZ	RPL23A
42	CCT4	RAB7A	HMGN2	BTF3	CSDE1	SLC25A5	EIF3I	RPS4X	RPS5	UBC	HSPA5	HDGF	RPS4X	YWHAZ	RPL10	RPS5	PFN1	XRCC6	HDGF	GAPDH	HMGN2	HNRNPK	RPL39	ACTR2	HSPA5	NDUFS5	RPS21	ILF2	EIF4H	TPT1	CCT3	XRCC6	RPS6	PTMA	YBX1	RPL35A	RPS5	YWHAE	RAC1	RPL21	DAD1	RPS27A	HNRNPA1	RHOA	CNBP	PCBP1	EIF1	RPL9	YWHAZ	FAU	RPS16	YWHAQ	RPS21	RPL23A	RPL23A	SNRPB	RPS27A	MORF4L2	SLC25A5	RPL24	EIF3I	UBC	FKBP1A	CHCHD2
43	TOMM20	C1orf43	RPL35A	MORF4L2	RPL18	CCT7	PPIA	RPL35A	PFN1	TUBA1B	EIF1	MORF4L2	CALR	ANP32B	HSPA5	HSPA5	HSPA5	RAC1	PSMA7	DDX5	RPL35A	CANX	HMGN2	GAPDH	COX6A1	RPL3	FTL	XRCC6	PSMB4	RPL4	RAC1	RAC1	RPS12	RAB7A	RPL12	YWHAQ	RPSA	COX6A1	UBC	RPL13A	FKBP1A	RPL41	PPIA	HDGF	NCL	HSPA9	PKM	YBX1	DAD1	RAC1	NPM1	CNBP	FTL	HSP90AA1	HNRNPA1	NCL	RPL41	EIF4H	RPS2	RPL18A	PSMB4	HSPA5	CCT3	HSP90AA1
44	PFN1	TOMM20	PFN1	RPL39	RPL39	RPL23A	SLC25A5	HNRNPA1	HSPA5	TPI1	RPL29	EIF3I	RPL4	FKBP1A	RPL39	EIF1	ACTR2	MORF4L2	SRP9	EIF3I	RPL9	ATF4	UBC	RPS21	HNRNPAB	RPS25	TMSB10	DDX5	FAU	DDX5	SET	CCT3	RPS18	DDX5	RPS5	CANX	HSPA5	HNRNPU	SLC25A5	RPL8	CCT3	RPL19	RPL21	ANP32B	YWHAQ	RPL6	EIF4H	RPL12	ANP32B	DAD1	UBC	RAB7A	RPL35A	HMGN2	RPS27A	HNRNPA2B1	RPL19	NDUFS5	RPS3	RPLP1	YWHAQ	HSP90AA1	XRCC6	PSAP
45	PPIA	RPS4X	RPS5	PCBP1	TUBB4B	HNRNPA1	RPL6	RPL39	RPL10	RPL23A	HNRNPA1	GANAB	RPL11	HNRNPA2B1	PPIA	RPL35A	PKM	PCBP1	PCBP1	EIF4H	TUBB	RAC1	RPL10	FTL	RPL3	RPS19	RPS6	TUBA1B	ARF1	RPL23A	CANX	RPS28	RPSA	HNRNPU	DDX5	ATF4	EIF1	RPS28	RPL10	RPS21	YWHAB	RPS20	RPL18A	CANX	SNRPB	HNRNPU	GANAB	CHCHD2	CCT3	FKBP1A	RPL9	ACTR2	HNRNPU	RPL35A	RPL19	CANX	RPS13	RPL3	PTMA	PABPC1	YWHAE	HMGN2	NDUFS5	HMGN2
46	SLC25A5	PRDX1	RPSA	HSPA9	PPIA	SNRPD2	RPL39	PFN1	SNRPD2	BTF3	RPL18	PSMA7	PRDX1	ARF1	TUBA1B	PFN1	SRSF1	EIF3I	HSPA9	DAD1	CHCHD2	ILF2	HNRNPAB	ACTB	RPS25	PTMA	SLC25A5	TPI1	YWHAE	RPL11	YWHAQ	HNRNPK	UBC	RPS27A	XRCC6	SRSF1	PFN1	HSPA9	TUBA1B	FTL	UBC	RPL13A	RPL5	PFDN2	YWHAZ	UBC	MORF4L2	HSP90AA1	YWHAG	KPNA2	RPL24	SLC25A5	TPI1	HNRNPK	RPS13	YWHAZ	RPS3	RPS2	RPL10A	PTMA	ARF1	RPSA	RPL3	CALR
47	RPL10	TPT1	RPL39	SET	COX6A1	RPS5	SNRPD2	BSG	RPL23A	RPL18	HNRNPK	RHOA	ANP32B	HNRNPU	RPS5	PRDX1	C1orf43	EIF4H	EIF3I	ARF1	RPS19	PTGES3	NONO	RPL35A	TUBB	RPL10A	RPL10	RPS24	EIF3I	RPSA	SNRPB	RAB7A	PKM	RPL41	RAC1	SRP9	SET	SET	TPI1	PKM	RPL6	RPL8	RPL7	EIF4H	ATF4	RPS5	RAC1	NDUFS5	SRSF1	CCT3	CCT8	RPL23A	RPS24	TOMM20	RPS3	TUFM	RPS6	RPS20	CHCHD2	RPL10A	CNBP	FKBP1A	RPS25	PKM
48	TPI1	PPIA	HSPA5	PRDX1	HNRNPAB	RPSA	PABPC1	ILF2	RPL39	RPS24	RAB7A	SRP9	HNRNPK	PTGES3	RPL24	TPT1	RAC1	GANAB	MORF4L2	CNBP	CCT4	FAU	YBX1	RPL21	CHCHD2	RPS5	RPL6	RPL23A	PFDN2	HNRNPA1	RPL12	CCT7	C1orf43	RPL19	RPL19	PSMA7	HMGN2	EIF4B	RPS6	TPI1	TUBA1B	GAPDH	RPS3A	RPS12	DDX5	RPSA	TUBB4B	RPL3	EIF1	YWHAE	PPIA	TUBA1B	RPLP0	RAB7A	RPL3	DAD1	TUBA1B	RPS8	RPS19	TPT1	NCL	ILF2	NPM1	SNRPD2
49	HNRNPA1	TUBA1B	HNRNPA1	TPT1	BTF3	HSPA5	PTMA	RHOA	CHCHD2	RPL10	ACTR2	SET	CCT3	TUBB4B	HNRNPK	RPL4	FAU	SNRPD2	SRSF1	ANP32B	C1orf43	ARF1	RPL12	TUBB	HSP90AA1	C1orf43	CCT4	RPL35A	YWHAQ	RPL39	CHCHD2	ACTR2	RPS17	TUBB	RPS13	RHOA	RPS27A	HNRNPAB	RPS16	RPL23A	RPL39	RPL6	TUBB	RPS18	COX8A	RAB7A	RPS5	FKBP1A	RPS5	RPS23	RPL6	RPL10	RPS4X	RPL10A	RPLP0	FKBP1A	RPL6	RPL35	RPL10	EIF1	HNRNPA2B1	COX6B1	RPS8	RPSA
50	PSMA7	RPL6	NCL	UBC	RAB7A	RPS21	RPL10A	HNRNPU	HMGN2	RPL6	PKM	EIF4H	DDX5	RPL6	RPL36	RPL11	CCT3	TPI1	SNRPD2	FKBP1A	EEF1B2	FKBP1A	RPL24	SNRPD2	HMGN2	SRSF1	PSMA7	HNRNPK	CNBP	EIF3I	EIF1	C1orf43	RAB7A	RPS16	RPS3	FKBP1A	RPL41	RPL18	PTMA	RPS24	YWHAZ	DDX5	RPS2	YBX1	RPL23A	TOMM20	RPSA	PFDN2	HSPA5	PKM	TUBB4B	PFN1	ENO1	PFN1	ACTB	ANP32B	CALR	RPL21	PFN1	PKM	TPI1	PSMA7	EIF1	RPS15
51	COX6B1	RPS16	HNRNPA2B1	RPL10	NONO	FTL	PFN1	SRP9	RPL35A	C1orf43	TPI1	PCBP1	NONO	SNRPD2	ENO1	RPS14	YWHAQ	SRSF1	RPL23A	SRP9	YBX1	EIF4B	RPLP1	RPS5	RPL35A	CCT7	NCL	TOMM20	NCL	RAB7A	RPL35A	UBC	TOMM20	NPM1	RPL35	ARF1	RPL19	RPL10	RPL10A	HNRNPA1	DDX5	PTGES3	SLC25A5	TUBA1B	RPS24	ACTR2	HNRNPU	EIF3I	CCT4	CSDE1	SLC25A5	HSPA5	RPL18A	HSPA5	HSPD1	PFDN2	UBC	GANAB	HSPA5	PFN1	RPL39	DAD1	RPS19	HNRNPA1
52	ATF4	RPL10	ACTR2	TUBA1B	EIF4G2	TMSB10	CHCHD2	PSMA7	RPL9	TOMM20	RPS24	HSPA9	EIF4G2	TPI1	RPL18A	RPLP0	SNRPB	HNRNPU	CCT4	BSG	RPL12	YWHAZ	PABPC1	HDGF	DDX5	TOMM20	HNRNPA2B1	RPL39	HNRNPA2B1	EIF4H	SLC25A5	TUBA1B	HSPD1	EEF1B2	RPL21	PSMB4	RPS13	RPL39	EEF1B2	UBC	EIF4G2	PFDN2	RPL10	RPL6	HNRNPA1	CANX	RPL18	CCT3	PPIA	RPL18	RPL10	RPL39	RPLP1	EIF1	HDGF	PRDX5	NONO	EIF3I	HSP90AA1	SRSF1	TUBB4B	FAU	ILF2	PFDN2
53	ANP32B	ACTR2	ARF1	RPL6	FAU	RPL35	HSP90AA1	CANX	C1orf43	DDX5	ANP32B	HNRNPA1	HSPD1	RPS24	TPT1	RPS4X	RPS16	YWHAB	PKM	RHOA	RPL3	EIF4H	PTMA	RAC1	TOMM20	ACTR2	EIF4B	UBC	C1orf43	GANAB	RPL10	TPI1	RPS23	EIF1	RPLP2	HDGF	RPS3	PTGES3	NDUFS5	RPL18	HNRNPK	ACTR2	PTGES3	RPL13A	SNRPD2	SNRPB	RPL39	EIF4B	SLC25A5	RPS5	TUBA1B	RPS17	PABPC1	NPM1	EIF3I	ALDOA	EIF4G2	TUBB4B	NONO	C1orf43	PPIA	RAC1	YWHAE	EIF3I
54	CCT3	RPL41	TOMM20	RPL35	ARF1	RPS13	EIF1	DDX5	DDX5	CNBP	RAC1	SRSF1	PCBP1	RAB7A	RPLP1	SRSF1	NPM1	EIF1	EIF4B	PCBP1	RPS25	GANAB	CALR	EIF4B	RPL18A	HNRNPK	PTGES3	BTF3	CCT4	COX6A1	GAPDH	RPS24	PPIA	PKM	RPS2	DAD1	RPL35A	PCBP1	CHCHD2	RPS17	HNRNPAB	TOMM20	EIF4B	RPL8	TUBB4B	NONO	ANP32B	XRCC6	SNRPD2	RPL23A	RPS5	HSPD1	PTMA	RPS13	GANAB	BSG	COX6A1	RPL18	EIF4G2	SNRPB	HNRNPA1	ARF1	PDIA3	HNRNPA3
55	SRP9	GAPDH	FKBP1A	RPL13A	SRP9	RPS3	RPS6	EIF3I	COX6A1	FAU	RPS3	PKM	HNRNPA1	HNRNPA1	PABPC1	CCT4	EEF1B2	BSG	PFDN2	SNRPD2	HSP90AA1	PCBP1	HNRNPK	YWHAB	RPLP1	CCT4	ILF2	PFDN2	PKM	RPS23	BTF3	TOMM20	SLC25A5	SNRPD2	EIF3I	RAC1	EIF4H	SLC25A5	PPIA	RPS3	YWHAQ	HSP90AB1	HSPA9	COX6B1	PPIA	TUBB4B	CCT3	RAC1	ALDOA	HNRNPA3	RPSA	RPS23	EIF1	RPS3	FKBP1A	YWHAB	PABPC1	RPS24	HNRNPK	RPL30	TOMM20	YWHAE	HDGF	SRSF1
56	BSG	RPS27	C1orf43	RPL36	RPL3	TUBB	BSG	PFDN2	HNRNPAB	SRP9	RPL35	CANX	BTF3	HNRNPAB	NPM1	CANX	NDUFS5	PSMA7	EIF4H	RPS17	ACTR2	HSPA9	EIF4G2	COX6A1	PABPC1	RAB7A	RPL23A	HDGF	SLC25A5	BTF3	PFN1	HNRNPU	RPL10	RPL23A	EIF4H	EIF3I	GANAB	PABPC1	RPL6	GAPDH	YWHAE	RPL29	RPL30	SNRPB	ACTR2	RAC1	PPIA	EIF1	HDGF	YBX1	RPL39	BTF3	HNRNPA1	C1orf43	ARF1	MORF4L2	PTMA	RPS5	DDX5	RPL11	SNRPD2	GANAB	DAD1	GNAS
57	HDGF	RPS6	PSMA7	ENO1	RPS25	EIF1	EIF4H	HDGF	HNRNPA1	PSMA7	RPL21	SNRPB	SNRPD2	DDX5	C1orf43	SNRPB	RPS21	RPS2	GANAB	HSPD1	TUBB4B	SET	RAB7A	TUFM	PTMA	NONO	RPS24	DAD1	RPL10	RPL18	HSPA5	PPIA	RPL18	SLC25A5	GANAB	RPS17	PCBP1	PTMA	FAU	ACTB	HNRNPA2B1	RPL27	PRDX5	NCL	TUBA1B	YWHAZ	SLC25A5	UBC	FKBP1A	CKS2	DDX5	PRDX5	SNRPD2	COX6A1	PSMB4	RPL30	RPL10A	RPSA	RPL5	EEF2	RPL23A	RPL23A	PSMB4	COX6A1
58	XRCC6	RPS12	RHOA	PKM	HNRNPK	DAD1	MORF4L2	BTF3	TUBB4B	ATF4	CALR	EIF4B	RPS17	TOMM20	TOMM20	PPIB	FTL	EEF2	SET	TUBB4B	RPL6	ANP32B	RPS8	ATF4	RPS16	EIF4G2	TUBB4B	FKBP1A	PFN1	HNRNPU	PFDN2	SLC25A5	ANP32B	RPL10A	PABPC1	HSPD1	MORF4L2	GAPDH	PSMB4	TMSB10	NONO	RPL5	RPS28	HNRNPA2B1	RPL6	SNRPD2	RPL10	TPI1	RPL30	RPL36AL	OAZ1	RPS28	RPL23A	HNRNPAB	DAD1	YWHAQ	RPS14	HSPA5	RPL7	RPS4X	RPS24	DDX5	FAU	HNRNPAB
59	RAC1	RPS18	TUBB4B	TPI1	CALR	NCL	SET	TOMM20	TPI1	SRSF1	RPS16	NCL	TOMM20	C1orf43	RAB7A	RPL24	CANX	RPS20	PRDX5	YWHAZ	TPI1	UBC	RPS3A	FAU	NPM1	COX8A	TPI1	PSMB4	HSPA5	FKBP1A	SRP9	RPL10	CCT3	RPL13A	PTMA	RPS23	PSMB4	ACTB	YWHAE	RPS6	ILF2	RPL7	ILF2	HNRNPA1	RPL39	RPL23A	CSDE1	RPS24	PSMA7	CCT7	ACTR2	HNRNPU	C1orf43	NONO	YWHAZ	COX8A	RPS25	EIF1	RPL35	ACTR2	HNRNPK	EIF3I	ARF1	RAB7A
60	HSPA9	RPL3	BTF3	TUBB4B	RPS16	HNRNPA2B1	NCL	SNRPD2	RPS24	COX8A	NPM1	HNRNPA2B1	C1orf43	CCT3	COX6A1	BSG	YWHAE	RPS5	RPS28	RPL23A	CANX	MORF4L2	TPT1	RPL18	EEF1B2	RPL24	PSMB4	SRSF1	HSP90AA1	ARF1	PSMA7	RPL6	YWHAZ	RPS13	RPL10A	TUBB4B	DAD1	RPS21	HDGF	PTMA	CNBP	RPS27	RPS16	CCT4	HNRNPK	TPI1	YWHAE	TUBA1B	EIF4H	PSAP	PTGES3	RPL6	TOMM20	PRDX5	ANP32B	RHOA	RPS19	SLC25A5	RPL9	PRDX5	FAU	EIF4H	EIF4G2	RAD21
61	RPS16	RPL19	TPI1	COX8A	BSG	ARF1	CNBP	DAD1	PSMB4	GAPDH	EEF1B2	COX6B1	TUFM	PSMA7	NONO	PSMA7	XRCC6	RPSA	PTGES3	CCT4	RPLP1	EIF3I	RPL4	RPS11	NDUFS5	RPL18A	HSPA9	CCT3	HMGN2	PSMA7	MORF4L2	RPL39	FKBP1A	RPS3	NDUFS5	BTF3	FKBP1A	FTL	DAD1	RPL10A	NCL	RPL7A	NPM1	SRSF1	YWHAE	YWHAB	PGAM1	RPL6	GANAB	HMGN2	SRP14	PABPC1	ARF1	RPS14	ILF2	COX6A1	RPL36	RPL10	YBX1	RPS28	SRSF1	RPL10	RAB7A	NONO
62	NPM1	EIF4G2	EIF3I	ACTR2	YWHAE	PSMB4	EIF4B	FKBP1A	YWHAZ	ACTB	CCT3	ATF4	YWHAB	ATF4	EIF4G2	COX6B1	GANAB	HSPA5	SNRPB	RPS5	PABPC1	HNRNPA1	RPL9	RPS18	NONO	PRDX1	SET	RAC1	RPL35A	CCT4	HSPA9	EIF4H	MORF4L2	RPS14	RPS14	HNRNPAB	BTF3	TMSB10	DDX5	RPL11	RAB7A	RPS11	EEF1B2	CSDE1	NONO	SRSF1	NONO	RPL39	XRCC6	UBC	PTMA	NPM1	PSMB4	RPLP0	RHOA	PTGES3	PRDX1	SNRPD2	RPL12	CANX	GANAB	RPS17	SNRPD2	EIF4G2
63	EEF1B2	ALDOA	EIF4H	EIF4B	PSMB4	YWHAZ	PTGES3	ARF1	RPS16	RPL9	HDGF	PTGES3	COX6B1	ALDOA	DDX5	ATF4	YWHAZ	HMGN2	CANX	RPSA	NPM1	SNRPD2	DDX5	RPS27A	EIF4G2	TPT1	UBC	EIF3I	RPS12	C1orf43	EIF3I	PTGES3	PCBP1	NDUFS5	EEF1B2	COX6A1	RPL8	SRP9	FKBP1A	HSPD1	COX6B1	TUBB4B	NDUFS5	RPL18	EIF4G2	HNRNPA1	EIF4G2	NONO	RAN	RPL9	RPL10A	EEF1B2	ATF4	RPS4X	SRSF1	EIF4B	HNRNPAB	RPL23A	COX8A	ATF4	BSG	HSPD1	RPL23A	PPIA
64	TUBB	CANX	GANAB	ALDOA	RPL30	ANP32B	RHOA	PSMB4	RPS8	YBX1	ARF1	ALDOA	ACTR2	COX6B1	RPL4	PPIA	ANP32B	RPLP0	DDX5	EIF1	RPS24	RPL23A	HSPD1	RPL41	PTGES3	RPL4	RAB7A	SET	RPS18	DAD1	EIF4H	EIF3I	RPL30	RPL3	RPS8	DDX5	RPL9	PSMA7	ARF1	YWHAB	PSMA7	RPS5	RPL3	UBC	HNRNPA2B1	BTF3	XRCC6	RPL21	RAC1	HNRNPU	EEF1B2	NDUFS5	RPL10A	PRDX1	FAU	RPL39	HSPA9	NONO	EEF2	RHOA	RHOA	EIF4B	RPS24	SLC25A5
65	ENO1	TUBB4B	RPS17	RPL30	ALDOA	FKBP1A	SRP9	YWHAE	CALR	RPL12	ILF2	COX8A	ATF4	DAD1	PTMA	SLC25A5	PCBP1	HSPA9	COX6A1	PKM	HNRNPA1	RPS17	TUBB4B	RPL19	SNRPD2	RPL11	RPL30	PTGES3	RPL41	CNBP	PTGES3	PFDN2	HDGF	RPS25	SNRPD2	UBC	YBX1	BSG	COX6A1	FAU	SRP9	RPL18	RPS25	RPS5	FAU	HDGF	PPIB	TUBB	COX6B1	COX6B1	RPS27A	RPS3	RPS13	RPLP1	C1orf43	SNRPD2	SET	EIF4G2	RPS20	HNRNPA2B1	EIF4H	SLC25A5	RPL39	TUBB4B
66	EIF1	RPL30	HSPD1	EIF4H	COX6B1	XRCC6	ATF4	C1orf43	HSP90AA1	RPL24	YWHAE	DDX5	BSG	HDGF	RPL10A	RPL10	HSPA9	SET	HNRNPAB	RPL18	PKM	DAD1	RHOA	RPL13A	RPL23A	ENO1	SNRPB	PRDX5	TPI1	SRSF1	PCBP1	CSDE1	HSPA9	HSPA9	TPI1	SLC25A5	RPL3	ARF1	NONO	HSPA9	BSG	RPL12	RPS3	RPSA	ARF1	XRCC6	RPS7	RPL8	ATF4	EIF4B	RPL41	RPS5	RPL3	PABPC1	PCBP1	UBC	RPL18	DAD1	RPS8	SRP9	ILF2	YWHAQ	HNRNPA1	CSDE1
67	EIF3I	RPL15	MORF4L2	GANAB	YWHAQ	RAC1	PSMA7	RAB7A	ENO1	TUBB	PFDN2	RPL30	PSMA7	RPL30	RPS14	RPL6	FKBP1A	EIF4B	EIF4G2	SRSF1	RPL10	PSMB4	PRDX5	RPL8	PPIA	COX6A1	HNRNPU	RPS28	RPS24	FAU	GANAB	GANAB	HNRNPA2B1	SET	RPS24	RPL10	CHCHD2	YWHAQ	EIF4G2	SET	RHOA	CHCHD2	RPL35	SET	COX6A1	ANP32B	RPL35	GAPDH	PFDN2	RPS7	RPL19	SNRPD2	RPS25	PTMA	HSPA9	DDX5	RPS24	FKBP1A	PSMA7	BSG	SRP9	CNBP	PFDN2	RPS17
68	RPS23	EEF1A1	PCBP1	SNRPD2	ANP32B	EIF3I	DDX5	SNRPB	DAD1	RPS2	HNRNPA2B1	NONO	SRP9	SNRPB	RPS19	YWHAQ	TUBB4B	COX6B1	COX8A	C1orf43	PFN1	SRSF1	RPS28	TPI1	SLC25A5	PKM	ALDOA	PCBP1	EIF4B	ATF4	BSG	MORF4L2	SNRPB	CCT7	HSPA5	RPL6	HSP90AA1	PSMB4	NCL	DAD1	CANX	RPS17	SET	GANAB	HNRNPAB	YWHAQ	RPL21	RPS21	EIF3I	PRDX5	RPS13	TPI1	RPS19	EIF4G2	SET	BTF3	TUBB4B	YWHAZ	SNRPB	COX6B1	PCBP1	SRP9	RPS13	HSPD1
69	TUBA1B	HNRNPK	DDX5	RPL23A	CCT3	EIF4H	NONO	PRDX5	FKBP1A	RHOA	YWHAQ	EIF4G2	CANX	EIF4H	HNRNPAB	CNBP	TUBB	RPL30	ALDOA	PPIA	RHOA	RAB7A	SRP9	RPS24	RPL10	RPL23A	DDX5	HSPA9	PCBP1	CANX	COX8A	PCBP1	EIF3I	HNRNPK	RPS4X	TPI1	UBC	RHOA	HNRNPA2B1	TUFM	SNRPB	HSPD1	EIF4H	PCBP1	ANP32B	YWHAE	RPL18A	FTL	KPNA2	CANX	RPS3	RPS24	RPL36	SLC25A5	EIF4H	RPL18	HNRNPU	PABPC1	SRP9	PSMA7	HSPA9	SNRPB	RPS3	RPS23
70	RPL6	NONO	EIF4B	CCT3	YWHAZ	GANAB	COX6A1	RPS28	CCT3	ALDOA	CNBP	HNRNPAB	YWHAQ	GANAB	RPL6	NCL	RPLP2	RHOA	BTF3	SLC25A5	SRP9	SNRPB	BSG	HNRNPA1	TUBA1B	RPL9	EIF4G2	RPS17	HSPA9	PRDX5	EIF4B	HSPA9	PFDN2	PCBP1	ENO1	RPS24	RPL39	ALDOA	ILF2	RPS18	ACTR2	RPL9	GANAB	HSPA9	CCT3	CNBP	RPLP1	RPS16	RPL39	SNRPB	MORF4L2	EIF4B	RPS27	RPL10	MORF4L2	RPSA	TPI1	PTMA	RHOA	RPL10	SET	CCT3	RPL24	ANP32B
71	RPS24	EIF4B	HNRNPK	C1orf43	PCBP1	RPS23	RPL23A	HNRNPAB	RHOA	RPL30	RPS6	COX6A1	CNBP	PFDN2	HNRNPA1	HNRNPA2B1	RPS2	PTGES3	NONO	ENO1	COX8A	RHOA	PSMA7	RPL39	SNRPB	YBX1	COX6A1	HSPD1	SET	RPS28	RPS27	SET	NCL	PTGES3	RPL18A	RPL39	TUBA1B	HNRNPA2B1	YWHAQ	RPL7A	HNRNPU	YBX1	MORF4L2	EIF3I	PSMB4	ILF2	RPL32	EIF4G2	C1orf43	PTGES3	HSPA9	GANAB	RPL7A	RPS17	ATF4	RAC1	PTGES3	RPL10A	BTF3	RPL23A	EIF4B	HNRNPK	HSP90AA1	YWHAG
72	RPS8	DDX5	CNBP	RAB7A	HSPA9	COX8A	HNRNPA1	NONO	SRSF1	COX6B1	RPSA	CFL1	YWHAE	ACTR2	TUBB4B	RHOA	EEF2	CANX	RAB7A	RPL18A	COX6B1	SRP9	ATF4	ALDOA	HNRNPU	TUBA1B	HNRNPAB	RPS23	ILF2	ANP32B	RPL7A	BTF3	CCT4	ALDOA	TPT1	BSG	RPL6	RPL30	YWHAZ	RPS11	TOMM20	HDGF	PCBP1	EIF4B	HDGF	RPS28	CALR	COX6A1	RPLP2	EIF3I	SET	HSPA9	YWHAZ	HSPD1	NCL	CCT3	RPLP0	TUBB	RPL23A	CHCHD2	PTGES3	XRCC6	RPL32	YWHAZ
73	RPL35	EIF4H	ANP32B	CNBP	SET	CSDE1	RPL18	ATF4	SRP9	DAD1	RPL13A	PRDX5	NCL	SET	CANX	SRP9	RPS20	SNRPB	HNRNPA1	RPLP1	PSMA7	BSG	TUBA1B	RPS28	RPS19	HNRNPAB	CNBP	TUBB4B	RPL10A	XRCC6	RPS11	RPL18	EIF4H	RPS19	RPL13A	HNRNPU	RPS24	SNRPB	SRSF1	RPS27A	ATF4	EIF4B	HNRNPK	PTGES3	RPL18	NCL	RPL9	HNRNPAB	EEF2	HINT1	PCBP1	SET	ANP32B	RPS23	HNRNPA2B1	ARF1	RPS4X	RPS16	RPS17	HSP90AA1	MORF4L2	ANP32B	CALR	XRCC6
